timestamp,TimeUS,ThI,ABst,ThO,ThH,DAlt,Alt,BAlt,DSAlt,SAlt,TAlt,DCRt,CRt
1674111260.74263215,98426928,0.18074601888656616,0.00034877657890319824,0.17869912087917328,0.13879075646400452,3.0675129890441895,3.0976641178131104,0.55,nan,0.0,3.395387887954712,4,-6
1674111260.84259319,98526889,0.181574285030365,0.0003493577241897583,0.18107560276985168,0.13879075646400452,3.076747179031372,3.088658094406128,0.44,nan,0.0,3.3863818645477295,9,-1
1674111260.94257307,98626869,0.1842973679304123,0.0003385990858078003,0.18367882072925568,0.13879075646400452,3.0898256301879883,3.0854268074035645,0.28,nan,0.0,3.383579969406128,15,2
1674111261.04275012,98727046,0.18286564946174622,0.00030919909477233887,0.18424628674983978,0.13879075646400452,3.1067683696746826,3.0866072177886963,0.6900000000000001,nan,0.0,3.3847601413726807,20,7
1674111261.14264107,98826937,0.1789664626121521,0.0002889782190322876,0.181961789727211,0.13879075646400452,3.127042770385742,3.094963550567627,0.72,nan,0.0,3.3931167125701904,24,14
1674111261.24268603,98926982,0.1761769950389862,0.0002406388521194458,0.17920342087745667,0.13879075646400452,3.1500728130340576,3.1121280193328857,0.54,nan,0.0,3.4107062816619873,28,19
1674111261.34260201,99026898,0.17311355471611023,0.00024293363094329834,0.17649279534816742,0.13879075646400452,3.1751670837402344,3.134984254837036,0.5700000000000001,nan,0.0,3.4337077140808105,29,24
1674111261.44262218,99126918,0.1674726903438568,0.00023581087589263916,0.17228098213672638,0.13879075646400452,3.200169801712036,3.1618759632110596,0.45,nan,0.0,3.460599184036255,28,28
1674111261.54259706,99226893,0.1606540083885193,0.0002601146697998047,0.1646827906370163,0.13879075646400452,3.223001718521118,3.191161632537842,0.62,nan,0.0,3.489885091781616,24,29
1674111261.64261007,99326906,0.16086146235466003,0.0002890974283218384,0.16255828738212585,0.13879075646400452,3.242255449295044,3.2212014198303223,0.84,nan,0.0,3.519779682159424,19,27
1674111261.74258208,99426878,0.16124437749385834,0.0003375113010406494,0.16182579100131989,0.13879075646400452,3.258538246154785,3.2520086765289307,0.76,nan,0.0,3.5505869388580322,15,25
1674111261.84262800,99526924,0.15939587354660034,0.0003143996000289917,0.16058792173862457,0.13879075646400452,3.2724077701568604,3.281458616256714,0.76,nan,0.0,3.5800368785858154,11,24
1674111261.94256616,99626862,0.15927210450172424,0.0003405064344406128,0.15970218181610107,0.13879075646400452,3.2843267917633057,3.3084568977355957,0.42,nan,0.0,3.607180118560791,8,20
1674111262.04264522,99726941,0.1592084765434265,0.00031222403049468994,0.15976059436798096,0.13879075646400452,3.2947075366973877,3.330918788909912,0.74,nan,0.0,3.6296422481536865,6,17
1674111262.14261508,99826911,0.1579219102859497,0.00031222403049468994,0.1597238928079605,0.13879075646400452,3.303858518600464,3.3494393825531006,1.05,nan,0.0,3.648162603378296,4,14
1674111262.24263501,99926931,0.1573842316865921,0.00032341480255126953,0.1584983915090561,0.13879075646400452,3.3120014667510986,3.3673505783081055,1.09,nan,0.0,3.66607403755188,2,12
